idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
1285,Application_63322652,O_Returned,2016-07-28T13:37:04.093+0100,COMPLETE,New credit,Not speficied,22500.0,,User_27,,OfferState_1147387259,Offer_873379117,,statechange,,,,Offer,,OfferState_1147387259
1286,Application_63322652,W_Validate application,2016-07-28T13:49:26.492+0100,SUSPEND,New credit,Not speficied,22500.0,,User_27,,Workitem_1882309949,,,Released,,,,Workflow,,Workitem_1882309949
1287,Application_63322652,W_Validate application,2016-07-28T15:06:47.996+0100,ATE_ABORT,New credit,Not speficied,22500.0,,User_83,,Workitem_5869983,,,Deleted,,,,Workflow,,Workitem_5869983
1288,Application_63322652,W_Call incomplete files,2016-07-28T15:06:48.004+0100,SCHEDULE,New credit,Not speficied,22500.0,,User_83,,Workitem_653284259,,,Created,,,,Workflow,,Workitem_653284259
1289,Application_63322652,W_Call incomplete files,2016-07-28T15:06:48.006+0100,START,New credit,Not speficied,22500.0,,User_83,,Workitem_405006843,,,Obtained,,,,Workflow,,Workitem_405006843
1290,Application_63322652,A_Incomplete,2016-07-28T15:06:48.009+0100,COMPLETE,New credit,Not speficied,22500.0,,User_83,,ApplState_1462371037,,,statechange,,,,Application,,ApplState_1462371037
1291,Application_63322652,W_Call incomplete files,2016-07-28T15:07:05.212+0100,SUSPEND,New credit,Not speficied,22500.0,,User_83,,Workitem_1487804091,,,Released,,,,Workflow,,Workitem_1487804091
1292,Application_63322652,W_Call incomplete files,2016-07-28T16:04:56.375+0100,ATE_ABORT,New credit,Not speficied,22500.0,,User_127,,Workitem_1888465927,,,Deleted,,,,Workflow,,Workitem_1888465927
1293,Application_63322652,W_Validate application,2016-07-28T16:04:56.387+0100,SCHEDULE,New credit,Not speficied,22500.0,,User_127,,Workitem_805130464,,,Created,,,,Workflow,,Workitem_805130464
1294,Application_63322652,W_Validate application,2016-07-28T16:04:56.422+0100,START,New credit,Not speficied,22500.0,,User_127,,Workitem_1609898936,,,Obtained,,,,Workflow,,Workitem_1609898936
1295,Application_63322652,A_Validating,2016-07-28T16:04:56.508+0100,COMPLETE,New credit,Not speficied,22500.0,,User_127,,ApplState_1019085258,,,statechange,,,,Application,,ApplState_1019085258
1296,Application_63322652,W_Validate application,2016-07-28T16:05:03.505+0100,SUSPEND,New credit,Not speficied,22500.0,,User_127,,Workitem_165696727,,,Released,,,,Workflow,,Workitem_165696727
1297,Application_63322652,W_Validate application,2016-07-28T16:14:03.329+0100,ATE_ABORT,New credit,Not speficied,22500.0,,User_83,,Workitem_47531684,,,Deleted,,,,Workflow,,Workitem_47531684
1298,Application_63322652,W_Call incomplete files,2016-07-28T16:14:03.359+0100,SCHEDULE,New credit,Not speficied,22500.0,,User_83,,Workitem_204224805,,,Created,,,,Workflow,,Workitem_204224805
1299,Application_63322652,W_Call incomplete files,2016-07-28T16:14:03.370+0100,START,New credit,Not speficied,22500.0,,User_83,,Workitem_1663971037,,,Obtained,,,,Workflow,,Workitem_1663971037
1300,Application_63322652,A_Incomplete,2016-07-28T16:14:03.373+0100,COMPLETE,New credit,Not speficied,22500.0,,User_83,,ApplState_1191657790,,,statechange,,,,Application,,ApplState_1191657790
1301,Application_63322652,W_Call incomplete files,2016-07-28T16:14:32.607+0100,SUSPEND,New credit,Not speficied,22500.0,,User_83,,Workitem_1972285727,,,Released,,,,Workflow,,Workitem_1972285727
1302,Application_63322652,W_Call incomplete files,2016-07-28T20:04:35.694+0100,RESUME,New credit,Not speficied,22500.0,,User_10,,Workitem_973622613,,,Obtained,,,,Workflow,,Workitem_973622613
1303,Application_63322652,W_Call incomplete files,2016-07-28T20:05:42.697+0100,SUSPEND,New credit,Not speficied,22500.0,,User_10,,Workitem_455183253,,,Released,,,,Workflow,,Workitem_455183253
1304,Application_63322652,W_Call incomplete files,2016-07-28T20:46:58.522+0100,RESUME,New credit,Not speficied,22500.0,,User_10,,Workitem_1739230496,,,Obtained,,,,Workflow,,Workitem_1739230496
1305,Application_63322652,W_Call incomplete files,2016-07-28T20:49:18.014+0100,SUSPEND,New credit,Not speficied,22500.0,,User_10,,Workitem_1631459371,,,Released,,,,Workflow,,Workitem_1631459371
1306,Application_63322652,W_Call incomplete files,2016-07-29T09:12:46.841+0100,ATE_ABORT,New credit,Not speficied,22500.0,,User_121,,Workitem_2100080489,,,Deleted,,,,Workflow,,Workitem_2100080489
1307,Application_63322652,W_Validate application,2016-07-29T09:12:46.848+0100,SCHEDULE,New credit,Not speficied,22500.0,,User_121,,Workitem_1784084820,,,Created,,,,Workflow,,Workitem_1784084820
1308,Application_63322652,W_Validate application,2016-07-29T09:12:46.850+0100,START,New credit,Not speficied,22500.0,,User_121,,Workitem_766953225,,,Obtained,,,,Workflow,,Workitem_766953225
1309,Application_63322652,A_Validating,2016-07-29T09:12:46.921+0100,COMPLETE,New credit,Not speficied,22500.0,,User_121,,ApplState_663370065,,,statechange,,,,Application,,ApplState_663370065
1310,Application_63322652,W_Validate application,2016-07-29T09:13:09.819+0100,SUSPEND,New credit,Not speficied,22500.0,,User_121,,Workitem_547958609,,,Released,,,,Workflow,,Workitem_547958609
1311,Application_63322652,W_Validate application,2016-07-29T10:11:41.128+0100,RESUME,New credit,Not speficied,22500.0,,User_83,,Workitem_1317319130,,,Obtained,,,,Workflow,,Workitem_1317319130
1312,Application_63322652,W_Validate application,2016-07-29T10:16:33.293+0100,SUSPEND,New credit,Not speficied,22500.0,,User_83,,Workitem_231568244,,,Released,,,,Workflow,,Workitem_231568244
1313,Application_63322652,W_Validate application,2016-07-29T10:29:13.771+0100,RESUME,New credit,Not speficied,22500.0,,User_83,,Workitem_540315663,,,Obtained,,,,Workflow,,Workitem_540315663
1314,Application_63322652,O_Accepted,2016-07-29T10:30:43.896+0100,COMPLETE,New credit,Not speficied,22500.0,,User_83,,OfferState_1034230663,Offer_873379117,,statechange,,,,Offer,,OfferState_1034230663
1315,Application_63322652,A_Pending,2016-07-29T10:30:43.899+0100,COMPLETE,New credit,Not speficied,22500.0,,User_83,,ApplState_253764107,,,statechange,,,,Application,,ApplState_253764107
1316,Application_63322652,W_Validate application,2016-07-29T10:30:43.902+0100,COMPLETE,New credit,Not speficied,22500.0,,User_83,,Workitem_701956892,,,Deleted,,,,Workflow,,Workitem_701956892
1748,Application_63400703,A_Create Application,2016-09-02T15:46:33.287+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,Application_63400703,,,Created,,,,Application,,Application_63400703
1749,Application_63400703,W_Complete application,2016-09-02T15:46:33.297+0100,SCHEDULE,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_113218265,,,Created,,,,Workflow,,Workitem_113218265
1750,Application_63400703,W_Complete application,2016-09-02T15:46:33.300+0100,START,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_112537590,,,Obtained,,,,Workflow,,Workitem_112537590
1751,Application_63400703,A_Concept,2016-09-02T15:46:33.303+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,ApplState_836237151,,,statechange,,,,Application,,ApplState_836237151
1752,Application_63400703,A_Accepted,2016-09-02T15:49:28.875+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,ApplState_1440041512,,,statechange,,,,Application,,ApplState_1440041512
1753,Application_63400703,O_Create Offer,2016-09-02T15:51:45.746+0100,COMPLETE,New credit,Caravan / Camper,15000.0,154.11,User_10,False,Offer_2068606239,Offer_2068606239,15000.0,Created,True,0.0,120.0,Offer,15000.0,Offer_2068606239
1754,Application_63400703,O_Created,2016-09-02T15:51:46.415+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_1886282274,Offer_2068606239,,statechange,,,,Offer,,OfferState_1886282274
1755,Application_63400703,O_Create Offer,2016-09-02T15:52:00.441+0100,COMPLETE,New credit,Caravan / Camper,15000.0,179.8,User_10,False,Offer_1976694495,Offer_1976694495,17500.0,Created,True,0.0,120.0,Offer,17500.0,Offer_1976694495
1756,Application_63400703,O_Created,2016-09-02T15:52:01.030+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_845524112,Offer_1976694495,,statechange,,,,Offer,,OfferState_845524112
1757,Application_63400703,O_Create Offer,2016-09-02T15:52:23.144+0100,COMPLETE,New credit,Caravan / Camper,15000.0,205.49,User_10,False,Offer_1593168697,Offer_1593168697,20000.0,Created,True,0.0,120.0,Offer,20000.0,Offer_1593168697
1758,Application_63400703,O_Created,2016-09-02T15:52:23.714+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_94224341,Offer_1593168697,,statechange,,,,Offer,,OfferState_94224341
1759,Application_63400703,O_Sent (mail and online),2016-09-02T15:57:45.962+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_1719389437,Offer_1593168697,,statechange,,,,Offer,,OfferState_1719389437
1760,Application_63400703,O_Sent (mail and online),2016-09-02T15:57:45.963+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_603377512,Offer_1976694495,,statechange,,,,Offer,,OfferState_603377512
1761,Application_63400703,O_Sent (mail and online),2016-09-02T15:57:45.965+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,OfferState_2082125587,Offer_2068606239,,statechange,,,,Offer,,OfferState_2082125587
1762,Application_63400703,W_Complete application,2016-09-02T15:57:45.978+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_668933896,,,Deleted,,,,Workflow,,Workitem_668933896
1763,Application_63400703,W_Call after offers,2016-09-02T15:57:45.984+0100,SCHEDULE,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_7376503,,,Created,,,,Workflow,,Workitem_7376503
1764,Application_63400703,W_Call after offers,2016-09-02T15:57:45.986+0100,START,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_221938718,,,Obtained,,,,Workflow,,Workitem_221938718
1765,Application_63400703,A_Complete,2016-09-02T15:57:45.988+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_10,,ApplState_604341299,,,statechange,,,,Application,,ApplState_604341299
1766,Application_63400703,W_Call after offers,2016-09-02T15:58:41.421+0100,SUSPEND,New credit,Caravan / Camper,15000.0,,User_10,,Workitem_1456810553,,,Released,,,,Workflow,,Workitem_1456810553
1767,Application_63400703,W_Call after offers,2016-09-06T08:31:00.615+0100,RESUME,New credit,Caravan / Camper,15000.0,,User_5,,Workitem_416306146,,,Obtained,,,,Workflow,,Workitem_416306146
1768,Application_63400703,W_Call after offers,2016-09-06T08:31:23.956+0100,SUSPEND,New credit,Caravan / Camper,15000.0,,User_5,,Workitem_1482735717,,,Released,,,,Workflow,,Workitem_1482735717
1769,Application_63400703,A_Cancelled,2016-09-08T08:19:45.813+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_28,,ApplState_740103918,,,statechange,,,,Application,,ApplState_740103918
1770,Application_63400703,O_Cancelled,2016-09-08T08:19:45.837+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_28,,OfferState_1177121671,Offer_1593168697,,statechange,,,,Offer,,OfferState_1177121671
1771,Application_63400703,O_Cancelled,2016-09-08T08:19:45.843+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_28,,OfferState_307992128,Offer_1976694495,,statechange,,,,Offer,,OfferState_307992128
1772,Application_63400703,O_Cancelled,2016-09-08T08:19:45.849+0100,COMPLETE,New credit,Caravan / Camper,15000.0,,User_28,,OfferState_176400200,Offer_2068606239,,statechange,,,,Offer,,OfferState_176400200
1773,Application_63400703,W_Call after offers,2016-09-08T08:19:45.856+0100,ATE_ABORT,New credit,Caravan / Camper,15000.0,,User_28,,Workitem_1243722284,,,Deleted,,,,Workflow,,Workitem_1243722284
2196,Application_636773198,A_Create Application,2016-10-17T14:52:18.670+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_1,,Application_636773198,,,Created,,,,Application,,Application_636773198
2197,Application_636773198,A_Submitted,2016-10-17T14:52:19.479+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_1,,ApplState_1983775220,,,statechange,,,,Application,,ApplState_1983775220
2198,Application_636773198,W_Handle leads,2016-10-17T14:52:19.720+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_1,,Workitem_1844647609,,,Created,,,,Workflow,,Workitem_1844647609
2199,Application_636773198,W_Handle leads,2016-10-17T14:53:29.143+0100,WITHDRAW,New credit,"Other, see explanation",50000.0,,User_1,,Workitem_301734870,,,Deleted,,,,Workflow,,Workitem_301734870
2200,Application_636773198,W_Complete application,2016-10-17T14:53:29.164+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_1,,Workitem_78388653,,,Created,,,,Workflow,,Workitem_78388653
2201,Application_636773198,A_Concept,2016-10-17T14:53:29.171+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_1,,ApplState_1681203707,,,statechange,,,,Application,,ApplState_1681203707
2202,Application_636773198,A_Accepted,2016-10-19T10:12:35.830+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_14,,ApplState_732503274,,,statechange,,,,Application,,ApplState_732503274
2203,Application_636773198,O_Create Offer,2016-10-19T10:15:28.242+0100,COMPLETE,New credit,"Other, see explanation",50000.0,509.11,User_14,True,Offer_600643615,Offer_600643615,50000.0,Created,True,976.0,120.0,Offer,50000.0,Offer_600643615
2204,Application_636773198,O_Created,2016-10-19T10:15:29.011+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_14,,OfferState_1566042151,Offer_600643615,,statechange,,,,Offer,,OfferState_1566042151
2205,Application_636773198,O_Sent (mail and online),2016-10-19T10:15:39.453+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_14,,OfferState_730212839,Offer_600643615,,statechange,,,,Offer,,OfferState_730212839
2206,Application_636773198,W_Complete application,2016-10-19T10:15:39.464+0100,WITHDRAW,New credit,"Other, see explanation",50000.0,,User_14,,Workitem_1390645448,,,Deleted,,,,Workflow,,Workitem_1390645448
2207,Application_636773198,W_Call after offers,2016-10-19T10:15:39.469+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_14,,Workitem_1201292010,,,Created,,,,Workflow,,Workitem_1201292010
2208,Application_636773198,W_Call after offers,2016-10-19T10:15:39.471+0100,START,New credit,"Other, see explanation",50000.0,,User_14,,Workitem_742103528,,,Obtained,,,,Workflow,,Workitem_742103528
2209,Application_636773198,A_Complete,2016-10-19T10:15:39.472+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_14,,ApplState_1506130562,,,statechange,,,,Application,,ApplState_1506130562
2210,Application_636773198,W_Call after offers,2016-10-19T10:22:00.308+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_14,,Workitem_503464828,,,Released,,,,Workflow,,Workitem_503464828
2211,Application_636773198,W_Call after offers,2016-10-24T09:15:38.933+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_49,,Workitem_1219196553,,,Obtained,,,,Workflow,,Workitem_1219196553
2212,Application_636773198,W_Call after offers,2016-10-24T09:16:04.029+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_49,,Workitem_788919867,,,Released,,,,Workflow,,Workitem_788919867
2213,Application_636773198,W_Call after offers,2016-10-24T12:13:27.266+0100,ATE_ABORT,New credit,"Other, see explanation",50000.0,,User_27,,Workitem_1813578221,,,Deleted,,,,Workflow,,Workitem_1813578221
2214,Application_636773198,W_Validate application,2016-10-24T12:13:27.273+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_27,,Workitem_1693625337,,,Created,,,,Workflow,,Workitem_1693625337
2215,Application_636773198,W_Validate application,2016-10-24T12:13:27.275+0100,START,New credit,"Other, see explanation",50000.0,,User_27,,Workitem_1114650064,,,Obtained,,,,Workflow,,Workitem_1114650064
2216,Application_636773198,A_Validating,2016-10-24T12:13:28.023+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_27,,ApplState_295331756,,,statechange,,,,Application,,ApplState_295331756
2217,Application_636773198,O_Returned,2016-10-24T12:13:42.966+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_27,,OfferState_905430330,Offer_600643615,,statechange,,,,Offer,,OfferState_905430330
2218,Application_636773198,W_Validate application,2016-10-24T12:49:39.179+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_27,,Workitem_1216299618,,,Released,,,,Workflow,,Workitem_1216299618
2219,Application_636773198,W_Validate application,2016-10-24T15:11:54.445+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_161447250,,,Obtained,,,,Workflow,,Workitem_161447250
2220,Application_636773198,W_Validate application,2016-10-24T15:26:22.820+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_1461612463,,,Deleted,,,,Workflow,,Workitem_1461612463
2221,Application_636773198,W_Call incomplete files,2016-10-24T15:26:22.833+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_798533670,,,Created,,,,Workflow,,Workitem_798533670
2222,Application_636773198,W_Call incomplete files,2016-10-24T15:26:22.834+0100,START,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_2134804899,,,Obtained,,,,Workflow,,Workitem_2134804899
2223,Application_636773198,A_Incomplete,2016-10-24T15:26:22.836+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_99,,ApplState_94646580,,,statechange,,,,Application,,ApplState_94646580
2224,Application_636773198,W_Call incomplete files,2016-10-24T15:26:52.259+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_723938002,,,Released,,,,Workflow,,Workitem_723938002
2225,Application_636773198,W_Call incomplete files,2016-10-24T17:22:35.130+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_48,,Workitem_1599969096,,,Obtained,,,,Workflow,,Workitem_1599969096
2226,Application_636773198,W_Call incomplete files,2016-10-24T17:23:43.315+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_48,,Workitem_948157438,,,Released,,,,Workflow,,Workitem_948157438
2227,Application_636773198,W_Call incomplete files,2016-10-24T18:02:57.993+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_5,,Workitem_1129280696,,,Obtained,,,,Workflow,,Workitem_1129280696
2228,Application_636773198,W_Call incomplete files,2016-10-24T18:03:14.994+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_5,,Workitem_1445113920,,,Released,,,,Workflow,,Workitem_1445113920
2229,Application_636773198,W_Call incomplete files,2016-10-24T20:09:53.041+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_1267296442,,,Obtained,,,,Workflow,,Workitem_1267296442
2230,Application_636773198,W_Call incomplete files,2016-10-24T20:15:48.282+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_355141021,,,Released,,,,Workflow,,Workitem_355141021
2231,Application_636773198,W_Call incomplete files,2016-10-24T20:15:58.949+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_2005483846,,,Obtained,,,,Workflow,,Workitem_2005483846
2232,Application_636773198,W_Call incomplete files,2016-10-24T20:16:14.335+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_1658516933,,,Deleted,,,,Workflow,,Workitem_1658516933
2233,Application_636773198,W_Validate application,2016-10-24T20:16:14.343+0100,SCHEDULE,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_1367735530,,,Created,,,,Workflow,,Workitem_1367735530
2234,Application_636773198,W_Validate application,2016-10-24T20:16:14.345+0100,START,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_1059556861,,,Obtained,,,,Workflow,,Workitem_1059556861
2235,Application_636773198,A_Validating,2016-10-24T20:16:14.403+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_15,,ApplState_98610589,,,statechange,,,,Application,,ApplState_98610589
2236,Application_636773198,W_Validate application,2016-10-24T20:16:18.728+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_15,,Workitem_701592909,,,Released,,,,Workflow,,Workitem_701592909
2237,Application_636773198,W_Validate application,2016-10-26T09:46:40.238+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_30,,Workitem_109116566,,,Obtained,,,,Workflow,,Workitem_109116566
2238,Application_636773198,W_Validate application,2016-10-26T09:47:39.551+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_30,,Workitem_810730403,,,Released,,,,Workflow,,Workitem_810730403
2239,Application_636773198,W_Validate application,2016-10-26T10:14:11.446+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_917494318,,,Obtained,,,,Workflow,,Workitem_917494318
2240,Application_636773198,W_Validate application,2016-10-26T10:16:34.012+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_1839034996,,,Released,,,,Workflow,,Workitem_1839034996
2241,Application_636773198,W_Validate application,2016-10-26T10:46:32.255+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_461899721,,,Obtained,,,,Workflow,,Workitem_461899721
2242,Application_636773198,W_Validate application,2016-10-26T10:48:18.019+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_1530640999,,,Released,,,,Workflow,,Workitem_1530640999
2243,Application_636773198,W_Validate application,2016-10-26T15:22:30.852+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_1016557181,,,Obtained,,,,Workflow,,Workitem_1016557181
2244,Application_636773198,W_Validate application,2016-10-26T15:22:41.787+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_99,,Workitem_128079718,,,Released,,,,Workflow,,Workitem_128079718
2245,Application_636773198,W_Validate application,2016-10-26T15:25:34.815+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_93,,Workitem_1759600437,,,Obtained,,,,Workflow,,Workitem_1759600437
2246,Application_636773198,W_Validate application,2016-10-26T15:26:18.770+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_93,,Workitem_527583077,,,Released,,,,Workflow,,Workitem_527583077
2247,Application_636773198,W_Validate application,2016-10-26T15:32:17.100+0100,RESUME,New credit,"Other, see explanation",50000.0,,User_100,,Workitem_1122728638,,,Obtained,,,,Workflow,,Workitem_1122728638
2248,Application_636773198,W_Validate application,2016-10-26T15:32:41.885+0100,SUSPEND,New credit,"Other, see explanation",50000.0,,User_100,,Workitem_490471338,,,Released,,,,Workflow,,Workitem_490471338
2249,Application_636773198,O_Accepted,2016-10-27T08:21:14.702+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_109,,OfferState_460234035,Offer_600643615,,statechange,,,,Offer,,OfferState_460234035
2250,Application_636773198,A_Pending,2016-10-27T08:21:14.708+0100,COMPLETE,New credit,"Other, see explanation",50000.0,,User_109,,ApplState_1786968849,,,statechange,,,,Application,,ApplState_1786968849
2251,Application_636773198,W_Validate application,2016-10-27T08:21:14.711+0100,ATE_ABORT,New credit,"Other, see explanation",50000.0,,User_109,,Workitem_1667598858,,,Deleted,,,,Workflow,,Workitem_1667598858
2640,Application_698131674,A_Create Application,2016-12-02T11:50:10.592+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_40,,Application_698131674,,,Created,,,,Application,,Application_698131674
2641,Application_698131674,A_Concept,2016-12-02T11:50:10.599+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_40,,ApplState_329119442,,,statechange,,,,Application,,ApplState_329119442
2642,Application_698131674,W_Complete application,2016-12-02T11:50:10.608+0100,SCHEDULE,Limit raise,Home improvement,64500.0,,User_40,,Workitem_648805955,,,Created,,,,Workflow,,Workitem_648805955
2643,Application_698131674,W_Complete application,2016-12-02T11:50:10.621+0100,START,Limit raise,Home improvement,64500.0,,User_40,,Workitem_103656062,,,Obtained,,,,Workflow,,Workitem_103656062
2644,Application_698131674,W_Complete application,2016-12-02T11:50:19.568+0100,SUSPEND,Limit raise,Home improvement,64500.0,,User_40,,Workitem_1301610034,,,Released,,,,Workflow,,Workitem_1301610034
2645,Application_698131674,W_Complete application,2016-12-03T15:19:18.158+0100,RESUME,Limit raise,Home improvement,64500.0,,User_77,,Workitem_1876175055,,,Obtained,,,,Workflow,,Workitem_1876175055
2646,Application_698131674,A_Accepted,2016-12-03T15:20:02.399+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_77,,ApplState_838736217,,,statechange,,,,Application,,ApplState_838736217
2647,Application_698131674,W_Complete application,2016-12-03T15:21:40.857+0100,SUSPEND,Limit raise,Home improvement,64500.0,,User_77,,Workitem_1872817108,,,Released,,,,Workflow,,Workitem_1872817108
2648,Application_698131674,W_Complete application,2016-12-05T10:06:09.511+0100,RESUME,Limit raise,Home improvement,64500.0,,User_77,,Workitem_774290629,,,Obtained,,,,Workflow,,Workitem_774290629
2649,Application_698131674,W_Complete application,2016-12-05T10:08:11.630+0100,SUSPEND,Limit raise,Home improvement,64500.0,,User_77,,Workitem_1287028389,,,Released,,,,Workflow,,Workitem_1287028389
2650,Application_698131674,O_Create Offer,2016-12-08T10:33:28.716+0100,COMPLETE,Limit raise,Home improvement,64500.0,800.0,User_61,True,Offer_721067270,Offer_721067270,500.0,Created,True,846.0,97.0,Offer,64500.0,Offer_721067270
2651,Application_698131674,O_Created,2016-12-08T10:33:29.390+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_61,,OfferState_1435857794,Offer_721067270,,statechange,,,,Offer,,OfferState_1435857794
2652,Application_698131674,O_Sent (mail and online),2016-12-08T10:33:55.749+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_61,,OfferState_1360096885,Offer_721067270,,statechange,,,,Offer,,OfferState_1360096885
2653,Application_698131674,W_Complete application,2016-12-08T10:33:55.760+0100,ATE_ABORT,Limit raise,Home improvement,64500.0,,User_61,,Workitem_1958115889,,,Deleted,,,,Workflow,,Workitem_1958115889
2654,Application_698131674,W_Call after offers,2016-12-08T10:33:55.765+0100,SCHEDULE,Limit raise,Home improvement,64500.0,,User_61,,Workitem_1616098903,,,Created,,,,Workflow,,Workitem_1616098903
2655,Application_698131674,W_Call after offers,2016-12-08T10:33:55.767+0100,START,Limit raise,Home improvement,64500.0,,User_61,,Workitem_2106977736,,,Obtained,,,,Workflow,,Workitem_2106977736
2656,Application_698131674,A_Complete,2016-12-08T10:33:55.768+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_61,,ApplState_571516673,,,statechange,,,,Application,,ApplState_571516673
2657,Application_698131674,W_Call after offers,2016-12-08T10:34:22.102+0100,SUSPEND,Limit raise,Home improvement,64500.0,,User_61,,Workitem_2065074864,,,Released,,,,Workflow,,Workitem_2065074864
2658,Application_698131674,W_Call after offers,2016-12-12T07:32:09.716+0100,ATE_ABORT,Limit raise,Home improvement,64500.0,,User_1,,Workitem_2107825816,,,Deleted,,,,Workflow,,Workitem_2107825816
2659,Application_698131674,W_Call after offers,2016-12-12T07:32:09.722+0100,SCHEDULE,Limit raise,Home improvement,64500.0,,User_1,,Workitem_1024488170,,,Created,,,,Workflow,,Workitem_1024488170
2660,Application_698131674,W_Call after offers,2016-12-16T12:26:57.356+0100,WITHDRAW,Limit raise,Home improvement,64500.0,,User_121,,Workitem_819076305,,,Deleted,,,,Workflow,,Workitem_819076305
2661,Application_698131674,W_Validate application,2016-12-16T12:26:57.361+0100,SCHEDULE,Limit raise,Home improvement,64500.0,,User_121,,Workitem_289292361,,,Created,,,,Workflow,,Workitem_289292361
2662,Application_698131674,W_Validate application,2016-12-16T12:26:57.363+0100,START,Limit raise,Home improvement,64500.0,,User_121,,Workitem_807367471,,,Obtained,,,,Workflow,,Workitem_807367471
2663,Application_698131674,A_Validating,2016-12-16T12:26:58.204+0100,COMPLETE,Limit raise,Home improvement,64500.0,,User_121,,ApplState_1465136188,,,statechange,,,,Application,,ApplState_1465136188
